start_region_hash,slots,0
a735449c5c09df639c35a7d61fad3ee5,8,1
a735449c5c09df639c35a7d61fad3ee5,9,2
a735449c5c09df639c35a7d61fad3ee5,10,7
a735449c5c09df639c35a7d61fad3ee5,11,2
a735449c5c09df639c35a7d61fad3ee5,12,1
a735449c5c09df639c35a7d61fad3ee5,13,1
a735449c5c09df639c35a7d61fad3ee5,14,7
a735449c5c09df639c35a7d61fad3ee5,16,4
a735449c5c09df639c35a7d61fad3ee5,17,2
a735449c5c09df639c35a7d61fad3ee5,18,1
a735449c5c09df639c35a7d61fad3ee5,19,1
a735449c5c09df639c35a7d61fad3ee5,20,1
a735449c5c09df639c35a7d61fad3ee5,21,5
a735449c5c09df639c35a7d61fad3ee5,22,3
a735449c5c09df639c35a7d61fad3ee5,23,3
a814069db8d32f0fa6e188f41059c6e1,0,5
a814069db8d32f0fa6e188f41059c6e1,1,4
a814069db8d32f0fa6e188f41059c6e1,2,5
a814069db8d32f0fa6e188f41059c6e1,3,2
a814069db8d32f0fa6e188f41059c6e1,4,1
a814069db8d32f0fa6e188f41059c6e1,5,1
a814069db8d32f0fa6e188f41059c6e1,7,12
a814069db8d32f0fa6e188f41059c6e1,8,22
a814069db8d32f0fa6e188f41059c6e1,9,21
a814069db8d32f0fa6e188f41059c6e1,10,31
a814069db8d32f0fa6e188f41059c6e1,11,31
a814069db8d32f0fa6e188f41059c6e1,12,31
a814069db8d32f0fa6e188f41059c6e1,13,34
a814069db8d32f0fa6e188f41059c6e1,14,36
a814069db8d32f0fa6e188f41059c6e1,15,26
a814069db8d32f0fa6e188f41059c6e1,16,42
a814069db8d32f0fa6e188f41059c6e1,17,39
a814069db8d32f0fa6e188f41059c6e1,18,21
a814069db8d32f0fa6e188f41059c6e1,19,33
a814069db8d32f0fa6e188f41059c6e1,20,42
a814069db8d32f0fa6e188f41059c6e1,21,29
a814069db8d32f0fa6e188f41059c6e1,22,13
a814069db8d32f0fa6e188f41059c6e1,23,13
b05379ac3f9b7d99370d443cfd5dcc28,0,534
b05379ac3f9b7d99370d443cfd5dcc28,1,623
b05379ac3f9b7d99370d443cfd5dcc28,2,258
b05379ac3f9b7d99370d443cfd5dcc28,3,133
b05379ac3f9b7d99370d443cfd5dcc28,4,75
b05379ac3f9b7d99370d443cfd5dcc28,5,47
b05379ac3f9b7d99370d443cfd5dcc28,6,45
b05379ac3f9b7d99370d443cfd5dcc28,7,155
b05379ac3f9b7d99370d443cfd5dcc28,8,298
b05379ac3f9b7d99370d443cfd5dcc28,9,426
b05379ac3f9b7d99370d443cfd5dcc28,10,347
b05379ac3f9b7d99370d443cfd5dcc28,11,344
b05379ac3f9b7d99370d443cfd5dcc28,12,365
b05379ac3f9b7d99370d443cfd5dcc28,13,386
b05379ac3f9b7d99370d443cfd5dcc28,14,426
b05379ac3f9b7d99370d443cfd5dcc28,15,411
b05379ac3f9b7d99370d443cfd5dcc28,16,735
b05379ac3f9b7d99370d443cfd5dcc28,17,840
b05379ac3f9b7d99370d443cfd5dcc28,18,814
b05379ac3f9b7d99370d443cfd5dcc28,19,665
b05379ac3f9b7d99370d443cfd5dcc28,20,636
b05379ac3f9b7d99370d443cfd5dcc28,21,676
b05379ac3f9b7d99370d443cfd5dcc28,22,604
b05379ac3f9b7d99370d443cfd5dcc28,23,346
b26a240205c852804ff8758628c0a86a,0,176
b26a240205c852804ff8758628c0a86a,1,153
b26a240205c852804ff8758628c0a86a,2,96
b26a240205c852804ff8758628c0a86a,3,44
b26a240205c852804ff8758628c0a86a,4,15
b26a240205c852804ff8758628c0a86a,5,11
b26a240205c852804ff8758628c0a86a,6,11
b26a240205c852804ff8758628c0a86a,7,65
b26a240205c852804ff8758628c0a86a,8,141
b26a240205c852804ff8758628c0a86a,9,182
b26a240205c852804ff8758628c0a86a,10,161
b26a240205c852804ff8758628c0a86a,11,180
b26a240205c852804ff8758628c0a86a,12,189
b26a240205c852804ff8758628c0a86a,13,200
b26a240205c852804ff8758628c0a86a,14,214
b26a240205c852804ff8758628c0a86a,15,281
b26a240205c852804ff8758628c0a86a,16,346
b26a240205c852804ff8758628c0a86a,17,343
b26a240205c852804ff8758628c0a86a,18,342
b26a240205c852804ff8758628c0a86a,19,322
b26a240205c852804ff8758628c0a86a,20,354
b26a240205c852804ff8758628c0a86a,21,346
b26a240205c852804ff8758628c0a86a,22,294
b26a240205c852804ff8758628c0a86a,23,173
b702e920dcd2765e624dc1ce3a770512,0,89
b702e920dcd2765e624dc1ce3a770512,1,96
b702e920dcd2765e624dc1ce3a770512,2,59
b702e920dcd2765e624dc1ce3a770512,3,27
b702e920dcd2765e624dc1ce3a770512,4,14
b702e920dcd2765e624dc1ce3a770512,5,11
b702e920dcd2765e624dc1ce3a770512,6,14
b702e920dcd2765e624dc1ce3a770512,7,37
b702e920dcd2765e624dc1ce3a770512,8,82
b702e920dcd2765e624dc1ce3a770512,9,99
b702e920dcd2765e624dc1ce3a770512,10,115
b702e920dcd2765e624dc1ce3a770512,11,112
b702e920dcd2765e624dc1ce3a770512,12,128
b702e920dcd2765e624dc1ce3a770512,13,161
b702e920dcd2765e624dc1ce3a770512,14,146
b702e920dcd2765e624dc1ce3a770512,15,150
b702e920dcd2765e624dc1ce3a770512,16,233
b702e920dcd2765e624dc1ce3a770512,17,267
b702e920dcd2765e624dc1ce3a770512,18,203
b702e920dcd2765e624dc1ce3a770512,19,200
b702e920dcd2765e624dc1ce3a770512,20,187
b702e920dcd2765e624dc1ce3a770512,21,198
b702e920dcd2765e624dc1ce3a770512,22,178
b702e920dcd2765e624dc1ce3a770512,23,99
ba32abfc048219e933bee869741da911,0,41
ba32abfc048219e933bee869741da911,1,21
ba32abfc048219e933bee869741da911,2,14
ba32abfc048219e933bee869741da911,3,2
ba32abfc048219e933bee869741da911,4,1
ba32abfc048219e933bee869741da911,5,2
ba32abfc048219e933bee869741da911,6,2
ba32abfc048219e933bee869741da911,7,18
ba32abfc048219e933bee869741da911,8,51
ba32abfc048219e933bee869741da911,9,53
ba32abfc048219e933bee869741da911,10,54
ba32abfc048219e933bee869741da911,11,53
ba32abfc048219e933bee869741da911,12,59
ba32abfc048219e933bee869741da911,13,70
ba32abfc048219e933bee869741da911,14,66
ba32abfc048219e933bee869741da911,15,64
ba32abfc048219e933bee869741da911,16,98
ba32abfc048219e933bee869741da911,17,130
ba32abfc048219e933bee869741da911,18,87
ba32abfc048219e933bee869741da911,19,81
ba32abfc048219e933bee869741da911,20,67
ba32abfc048219e933bee869741da911,21,65
ba32abfc048219e933bee869741da911,22,52
ba32abfc048219e933bee869741da911,23,36
bf44d327f0232325c6d5280926d7b37d,0,28
bf44d327f0232325c6d5280926d7b37d,1,34
bf44d327f0232325c6d5280926d7b37d,2,13
bf44d327f0232325c6d5280926d7b37d,3,6
bf44d327f0232325c6d5280926d7b37d,4,2
bf44d327f0232325c6d5280926d7b37d,5,1
bf44d327f0232325c6d5280926d7b37d,6,3
bf44d327f0232325c6d5280926d7b37d,7,10
bf44d327f0232325c6d5280926d7b37d,8,30
bf44d327f0232325c6d5280926d7b37d,9,39
bf44d327f0232325c6d5280926d7b37d,10,30
bf44d327f0232325c6d5280926d7b37d,11,41
bf44d327f0232325c6d5280926d7b37d,12,49
bf44d327f0232325c6d5280926d7b37d,13,58
bf44d327f0232325c6d5280926d7b37d,14,64
bf44d327f0232325c6d5280926d7b37d,15,57
bf44d327f0232325c6d5280926d7b37d,16,78
bf44d327f0232325c6d5280926d7b37d,17,109
bf44d327f0232325c6d5280926d7b37d,18,76
bf44d327f0232325c6d5280926d7b37d,19,74
bf44d327f0232325c6d5280926d7b37d,20,74
bf44d327f0232325c6d5280926d7b37d,21,66
bf44d327f0232325c6d5280926d7b37d,22,64
bf44d327f0232325c6d5280926d7b37d,23,37
c4ec24e0a58ebedaa1661e5c09e47bb5,0,69
c4ec24e0a58ebedaa1661e5c09e47bb5,1,53
c4ec24e0a58ebedaa1661e5c09e47bb5,2,38
c4ec24e0a58ebedaa1661e5c09e47bb5,3,10
c4ec24e0a58ebedaa1661e5c09e47bb5,4,3
c4ec24e0a58ebedaa1661e5c09e47bb5,5,1
c4ec24e0a58ebedaa1661e5c09e47bb5,6,3
c4ec24e0a58ebedaa1661e5c09e47bb5,7,20
c4ec24e0a58ebedaa1661e5c09e47bb5,8,45
c4ec24e0a58ebedaa1661e5c09e47bb5,9,58
c4ec24e0a58ebedaa1661e5c09e47bb5,10,59
c4ec24e0a58ebedaa1661e5c09e47bb5,11,75
c4ec24e0a58ebedaa1661e5c09e47bb5,12,86
c4ec24e0a58ebedaa1661e5c09e47bb5,13,88
c4ec24e0a58ebedaa1661e5c09e47bb5,14,87
c4ec24e0a58ebedaa1661e5c09e47bb5,15,74
c4ec24e0a58ebedaa1661e5c09e47bb5,16,108
c4ec24e0a58ebedaa1661e5c09e47bb5,17,131
c4ec24e0a58ebedaa1661e5c09e47bb5,18,101
c4ec24e0a58ebedaa1661e5c09e47bb5,19,106
c4ec24e0a58ebedaa1661e5c09e47bb5,20,103
c4ec24e0a58ebedaa1661e5c09e47bb5,21,83
c4ec24e0a58ebedaa1661e5c09e47bb5,22,70
c4ec24e0a58ebedaa1661e5c09e47bb5,23,61
c9f855e3e13480aad0af64b418e810c3,0,14
c9f855e3e13480aad0af64b418e810c3,1,6
c9f855e3e13480aad0af64b418e810c3,2,2
c9f855e3e13480aad0af64b418e810c3,3,2
c9f855e3e13480aad0af64b418e810c3,4,1
c9f855e3e13480aad0af64b418e810c3,7,13
c9f855e3e13480aad0af64b418e810c3,8,20
c9f855e3e13480aad0af64b418e810c3,9,36
c9f855e3e13480aad0af64b418e810c3,10,26
c9f855e3e13480aad0af64b418e810c3,11,20
c9f855e3e13480aad0af64b418e810c3,12,24
c9f855e3e13480aad0af64b418e810c3,13,23
c9f855e3e13480aad0af64b418e810c3,14,25
c9f855e3e13480aad0af64b418e810c3,15,17
c9f855e3e13480aad0af64b418e810c3,16,25
c9f855e3e13480aad0af64b418e810c3,17,36
c9f855e3e13480aad0af64b418e810c3,18,38
c9f855e3e13480aad0af64b418e810c3,19,27
c9f855e3e13480aad0af64b418e810c3,20,8
c9f855e3e13480aad0af64b418e810c3,21,18
c9f855e3e13480aad0af64b418e810c3,22,11
c9f855e3e13480aad0af64b418e810c3,23,11
ca064c2682ca48c6a21de012e87c0df5,0,298
ca064c2682ca48c6a21de012e87c0df5,1,249
ca064c2682ca48c6a21de012e87c0df5,2,164
ca064c2682ca48c6a21de012e87c0df5,3,80
ca064c2682ca48c6a21de012e87c0df5,4,57
ca064c2682ca48c6a21de012e87c0df5,5,36
ca064c2682ca48c6a21de012e87c0df5,6,56
ca064c2682ca48c6a21de012e87c0df5,7,171
ca064c2682ca48c6a21de012e87c0df5,8,273
ca064c2682ca48c6a21de012e87c0df5,9,293
ca064c2682ca48c6a21de012e87c0df5,10,319
ca064c2682ca48c6a21de012e87c0df5,11,284
ca064c2682ca48c6a21de012e87c0df5,12,302
ca064c2682ca48c6a21de012e87c0df5,13,327
ca064c2682ca48c6a21de012e87c0df5,14,372
ca064c2682ca48c6a21de012e87c0df5,15,354
ca064c2682ca48c6a21de012e87c0df5,16,422
ca064c2682ca48c6a21de012e87c0df5,17,512
ca064c2682ca48c6a21de012e87c0df5,18,494
ca064c2682ca48c6a21de012e87c0df5,19,413
ca064c2682ca48c6a21de012e87c0df5,20,395
ca064c2682ca48c6a21de012e87c0df5,21,375
ca064c2682ca48c6a21de012e87c0df5,22,330
ca064c2682ca48c6a21de012e87c0df5,23,237
cb6041cc08444746caf6039d8b9e43cb,0,6
cb6041cc08444746caf6039d8b9e43cb,1,5
cb6041cc08444746caf6039d8b9e43cb,2,2
cb6041cc08444746caf6039d8b9e43cb,3,3
cb6041cc08444746caf6039d8b9e43cb,4,3
cb6041cc08444746caf6039d8b9e43cb,6,2
cb6041cc08444746caf6039d8b9e43cb,7,8
cb6041cc08444746caf6039d8b9e43cb,8,18
cb6041cc08444746caf6039d8b9e43cb,9,18
cb6041cc08444746caf6039d8b9e43cb,10,19
cb6041cc08444746caf6039d8b9e43cb,11,12
cb6041cc08444746caf6039d8b9e43cb,12,16
cb6041cc08444746caf6039d8b9e43cb,13,21
cb6041cc08444746caf6039d8b9e43cb,14,18
cb6041cc08444746caf6039d8b9e43cb,15,19
cb6041cc08444746caf6039d8b9e43cb,16,20
cb6041cc08444746caf6039d8b9e43cb,17,25
cb6041cc08444746caf6039d8b9e43cb,18,35
cb6041cc08444746caf6039d8b9e43cb,19,19
cb6041cc08444746caf6039d8b9e43cb,20,16
cb6041cc08444746caf6039d8b9e43cb,21,17
cb6041cc08444746caf6039d8b9e43cb,22,15
cb6041cc08444746caf6039d8b9e43cb,23,8
d05052b4bda7662a084f235e880f50fa,0,32
d05052b4bda7662a084f235e880f50fa,1,31
d05052b4bda7662a084f235e880f50fa,2,24
d05052b4bda7662a084f235e880f50fa,3,10
d05052b4bda7662a084f235e880f50fa,4,8
d05052b4bda7662a084f235e880f50fa,5,6
d05052b4bda7662a084f235e880f50fa,6,10
d05052b4bda7662a084f235e880f50fa,7,72
d05052b4bda7662a084f235e880f50fa,8,116
d05052b4bda7662a084f235e880f50fa,9,154
d05052b4bda7662a084f235e880f50fa,10,141
d05052b4bda7662a084f235e880f50fa,11,131
d05052b4bda7662a084f235e880f50fa,12,160
d05052b4bda7662a084f235e880f50fa,13,161
d05052b4bda7662a084f235e880f50fa,14,156
d05052b4bda7662a084f235e880f50fa,15,152
d05052b4bda7662a084f235e880f50fa,16,141
d05052b4bda7662a084f235e880f50fa,17,142
d05052b4bda7662a084f235e880f50fa,18,149
d05052b4bda7662a084f235e880f50fa,19,130
d05052b4bda7662a084f235e880f50fa,20,112
d05052b4bda7662a084f235e880f50fa,21,74
d05052b4bda7662a084f235e880f50fa,22,76
d05052b4bda7662a084f235e880f50fa,23,37
d4ec2125aff74eded207d2d915ef682f,0,2487
d4ec2125aff74eded207d2d915ef682f,1,2164
d4ec2125aff74eded207d2d915ef682f,2,1388
d4ec2125aff74eded207d2d915ef682f,3,521
d4ec2125aff74eded207d2d915ef682f,4,236
d4ec2125aff74eded207d2d915ef682f,5,156
d4ec2125aff74eded207d2d915ef682f,6,153
d4ec2125aff74eded207d2d915ef682f,7,363
d4ec2125aff74eded207d2d915ef682f,8,802
d4ec2125aff74eded207d2d915ef682f,9,1113
d4ec2125aff74eded207d2d915ef682f,10,1349
d4ec2125aff74eded207d2d915ef682f,11,1404
d4ec2125aff74eded207d2d915ef682f,12,1494
d4ec2125aff74eded207d2d915ef682f,13,1661
d4ec2125aff74eded207d2d915ef682f,14,1753
d4ec2125aff74eded207d2d915ef682f,15,1702
d4ec2125aff74eded207d2d915ef682f,16,2479
d4ec2125aff74eded207d2d915ef682f,17,2227
d4ec2125aff74eded207d2d915ef682f,18,2444
d4ec2125aff74eded207d2d915ef682f,19,2384
d4ec2125aff74eded207d2d915ef682f,20,2548
d4ec2125aff74eded207d2d915ef682f,21,2637
d4ec2125aff74eded207d2d915ef682f,22,2347
d4ec2125aff74eded207d2d915ef682f,23,1615
d524868ce69cb9db10fc5af177fb9423,0,8
d524868ce69cb9db10fc5af177fb9423,1,5
d524868ce69cb9db10fc5af177fb9423,2,1
d524868ce69cb9db10fc5af177fb9423,3,1
d524868ce69cb9db10fc5af177fb9423,7,1
d524868ce69cb9db10fc5af177fb9423,8,16
d524868ce69cb9db10fc5af177fb9423,9,12
d524868ce69cb9db10fc5af177fb9423,10,8
d524868ce69cb9db10fc5af177fb9423,11,9
d524868ce69cb9db10fc5af177fb9423,12,17
d524868ce69cb9db10fc5af177fb9423,13,16
d524868ce69cb9db10fc5af177fb9423,14,15
d524868ce69cb9db10fc5af177fb9423,15,11
d524868ce69cb9db10fc5af177fb9423,16,21
d524868ce69cb9db10fc5af177fb9423,17,15
d524868ce69cb9db10fc5af177fb9423,18,15
d524868ce69cb9db10fc5af177fb9423,19,16
d524868ce69cb9db10fc5af177fb9423,20,17
d524868ce69cb9db10fc5af177fb9423,21,22
d524868ce69cb9db10fc5af177fb9423,22,13
d524868ce69cb9db10fc5af177fb9423,23,9
d5cb17978de290c56e84c9cf97e63186,1,1
d5cb17978de290c56e84c9cf97e63186,8,1
d5cb17978de290c56e84c9cf97e63186,9,4
d5cb17978de290c56e84c9cf97e63186,10,4
d5cb17978de290c56e84c9cf97e63186,11,3
d5cb17978de290c56e84c9cf97e63186,12,2
d5cb17978de290c56e84c9cf97e63186,13,5
d5cb17978de290c56e84c9cf97e63186,14,9
d5cb17978de290c56e84c9cf97e63186,15,6
d5cb17978de290c56e84c9cf97e63186,16,13
d5cb17978de290c56e84c9cf97e63186,17,16
d5cb17978de290c56e84c9cf97e63186,18,3
d5cb17978de290c56e84c9cf97e63186,19,3
d5cb17978de290c56e84c9cf97e63186,20,1
d5cb17978de290c56e84c9cf97e63186,21,1
d5cb17978de290c56e84c9cf97e63186,22,2
d5cb17978de290c56e84c9cf97e63186,23,2
dd8d3b9665536d6e05b29c2648c0e69a,0,58
dd8d3b9665536d6e05b29c2648c0e69a,1,72
dd8d3b9665536d6e05b29c2648c0e69a,2,31
dd8d3b9665536d6e05b29c2648c0e69a,3,14
dd8d3b9665536d6e05b29c2648c0e69a,4,6
dd8d3b9665536d6e05b29c2648c0e69a,5,2
dd8d3b9665536d6e05b29c2648c0e69a,6,13
dd8d3b9665536d6e05b29c2648c0e69a,7,62
dd8d3b9665536d6e05b29c2648c0e69a,8,122
dd8d3b9665536d6e05b29c2648c0e69a,9,146
dd8d3b9665536d6e05b29c2648c0e69a,10,119
dd8d3b9665536d6e05b29c2648c0e69a,11,135
dd8d3b9665536d6e05b29c2648c0e69a,12,151
dd8d3b9665536d6e05b29c2648c0e69a,13,147
dd8d3b9665536d6e05b29c2648c0e69a,14,164
dd8d3b9665536d6e05b29c2648c0e69a,15,138
dd8d3b9665536d6e05b29c2648c0e69a,16,159
dd8d3b9665536d6e05b29c2648c0e69a,17,169
dd8d3b9665536d6e05b29c2648c0e69a,18,180
dd8d3b9665536d6e05b29c2648c0e69a,19,122
dd8d3b9665536d6e05b29c2648c0e69a,20,149
dd8d3b9665536d6e05b29c2648c0e69a,21,125
dd8d3b9665536d6e05b29c2648c0e69a,22,83
dd8d3b9665536d6e05b29c2648c0e69a,23,67
de092beab9305613aca8f79d7d7224e7,0,7
de092beab9305613aca8f79d7d7224e7,1,3
de092beab9305613aca8f79d7d7224e7,2,3
de092beab9305613aca8f79d7d7224e7,3,1
de092beab9305613aca8f79d7d7224e7,4,1
de092beab9305613aca8f79d7d7224e7,7,1
de092beab9305613aca8f79d7d7224e7,8,6
de092beab9305613aca8f79d7d7224e7,9,11
de092beab9305613aca8f79d7d7224e7,10,11
de092beab9305613aca8f79d7d7224e7,11,16
de092beab9305613aca8f79d7d7224e7,12,19
de092beab9305613aca8f79d7d7224e7,13,12
de092beab9305613aca8f79d7d7224e7,14,15
de092beab9305613aca8f79d7d7224e7,15,21
de092beab9305613aca8f79d7d7224e7,16,19
de092beab9305613aca8f79d7d7224e7,17,20
de092beab9305613aca8f79d7d7224e7,18,12
de092beab9305613aca8f79d7d7224e7,19,16
de092beab9305613aca8f79d7d7224e7,20,10
de092beab9305613aca8f79d7d7224e7,21,16
de092beab9305613aca8f79d7d7224e7,22,8
de092beab9305613aca8f79d7d7224e7,23,11
f2c8c4bb99e6377d21de71275afd6cd2,0,62
f2c8c4bb99e6377d21de71275afd6cd2,1,48
f2c8c4bb99e6377d21de71275afd6cd2,2,25
f2c8c4bb99e6377d21de71275afd6cd2,3,11
f2c8c4bb99e6377d21de71275afd6cd2,4,4
f2c8c4bb99e6377d21de71275afd6cd2,5,3
f2c8c4bb99e6377d21de71275afd6cd2,6,2
f2c8c4bb99e6377d21de71275afd6cd2,7,26
f2c8c4bb99e6377d21de71275afd6cd2,8,60
f2c8c4bb99e6377d21de71275afd6cd2,9,68
f2c8c4bb99e6377d21de71275afd6cd2,10,82
f2c8c4bb99e6377d21de71275afd6cd2,11,71
f2c8c4bb99e6377d21de71275afd6cd2,12,88
f2c8c4bb99e6377d21de71275afd6cd2,13,103
f2c8c4bb99e6377d21de71275afd6cd2,14,109
f2c8c4bb99e6377d21de71275afd6cd2,15,106
f2c8c4bb99e6377d21de71275afd6cd2,16,115
f2c8c4bb99e6377d21de71275afd6cd2,17,177
f2c8c4bb99e6377d21de71275afd6cd2,18,112
f2c8c4bb99e6377d21de71275afd6cd2,19,135
f2c8c4bb99e6377d21de71275afd6cd2,20,119
f2c8c4bb99e6377d21de71275afd6cd2,21,86
f2c8c4bb99e6377d21de71275afd6cd2,22,86
f2c8c4bb99e6377d21de71275afd6cd2,23,53
f47f35242ed40655814bc086d7514046,0,12
f47f35242ed40655814bc086d7514046,1,19
f47f35242ed40655814bc086d7514046,2,8
f47f35242ed40655814bc086d7514046,3,5
f47f35242ed40655814bc086d7514046,4,3
f47f35242ed40655814bc086d7514046,5,2
f47f35242ed40655814bc086d7514046,6,3
f47f35242ed40655814bc086d7514046,7,15
f47f35242ed40655814bc086d7514046,8,42
f47f35242ed40655814bc086d7514046,9,57
f47f35242ed40655814bc086d7514046,10,49
f47f35242ed40655814bc086d7514046,11,48
f47f35242ed40655814bc086d7514046,12,40
f47f35242ed40655814bc086d7514046,13,64
f47f35242ed40655814bc086d7514046,14,47
f47f35242ed40655814bc086d7514046,15,49
f47f35242ed40655814bc086d7514046,16,45
f47f35242ed40655814bc086d7514046,17,79
f47f35242ed40655814bc086d7514046,18,75
f47f35242ed40655814bc086d7514046,19,55
f47f35242ed40655814bc086d7514046,20,36
f47f35242ed40655814bc086d7514046,21,29
f47f35242ed40655814bc086d7514046,22,27
f47f35242ed40655814bc086d7514046,23,17
f9280c5dab6910ed44e518248048b9fe,0,15
f9280c5dab6910ed44e518248048b9fe,1,7
f9280c5dab6910ed44e518248048b9fe,2,8
f9280c5dab6910ed44e518248048b9fe,3,3
f9280c5dab6910ed44e518248048b9fe,5,1
f9280c5dab6910ed44e518248048b9fe,6,3
f9280c5dab6910ed44e518248048b9fe,7,18
f9280c5dab6910ed44e518248048b9fe,8,37
f9280c5dab6910ed44e518248048b9fe,9,40
f9280c5dab6910ed44e518248048b9fe,10,38
f9280c5dab6910ed44e518248048b9fe,11,34
f9280c5dab6910ed44e518248048b9fe,12,39
f9280c5dab6910ed44e518248048b9fe,13,48
f9280c5dab6910ed44e518248048b9fe,14,53
f9280c5dab6910ed44e518248048b9fe,15,33
f9280c5dab6910ed44e518248048b9fe,16,42
f9280c5dab6910ed44e518248048b9fe,17,54
f9280c5dab6910ed44e518248048b9fe,18,46
f9280c5dab6910ed44e518248048b9fe,19,58
f9280c5dab6910ed44e518248048b9fe,20,43
f9280c5dab6910ed44e518248048b9fe,21,32
f9280c5dab6910ed44e518248048b9fe,22,22
f9280c5dab6910ed44e518248048b9fe,23,19
fc34648599753c9e74ab238e9a4a07ad,0,251
fc34648599753c9e74ab238e9a4a07ad,1,253
fc34648599753c9e74ab238e9a4a07ad,2,129
fc34648599753c9e74ab238e9a4a07ad,3,63
fc34648599753c9e74ab238e9a4a07ad,4,31
fc34648599753c9e74ab238e9a4a07ad,5,13
fc34648599753c9e74ab238e9a4a07ad,6,13
fc34648599753c9e74ab238e9a4a07ad,7,53
fc34648599753c9e74ab238e9a4a07ad,8,125
fc34648599753c9e74ab238e9a4a07ad,9,158
fc34648599753c9e74ab238e9a4a07ad,10,154
fc34648599753c9e74ab238e9a4a07ad,11,178
fc34648599753c9e74ab238e9a4a07ad,12,190
fc34648599753c9e74ab238e9a4a07ad,13,233
fc34648599753c9e74ab238e9a4a07ad,14,245
fc34648599753c9e74ab238e9a4a07ad,15,253
fc34648599753c9e74ab238e9a4a07ad,16,339
fc34648599753c9e74ab238e9a4a07ad,17,402
fc34648599753c9e74ab238e9a4a07ad,18,355
fc34648599753c9e74ab238e9a4a07ad,19,347
fc34648599753c9e74ab238e9a4a07ad,20,294
fc34648599753c9e74ab238e9a4a07ad,21,310
fc34648599753c9e74ab238e9a4a07ad,22,257
fc34648599753c9e74ab238e9a4a07ad,23,184
fff4e8465d1e12621bc361276b6217cf,0,8
fff4e8465d1e12621bc361276b6217cf,1,4
fff4e8465d1e12621bc361276b6217cf,2,8
fff4e8465d1e12621bc361276b6217cf,3,2
fff4e8465d1e12621bc361276b6217cf,4,1
fff4e8465d1e12621bc361276b6217cf,7,7
fff4e8465d1e12621bc361276b6217cf,8,16
fff4e8465d1e12621bc361276b6217cf,9,8
fff4e8465d1e12621bc361276b6217cf,10,9
fff4e8465d1e12621bc361276b6217cf,11,11
fff4e8465d1e12621bc361276b6217cf,12,11
fff4e8465d1e12621bc361276b6217cf,13,11
fff4e8465d1e12621bc361276b6217cf,14,20
fff4e8465d1e12621bc361276b6217cf,15,15
fff4e8465d1e12621bc361276b6217cf,16,17
fff4e8465d1e12621bc361276b6217cf,17,17
fff4e8465d1e12621bc361276b6217cf,18,16
fff4e8465d1e12621bc361276b6217cf,19,13
fff4e8465d1e12621bc361276b6217cf,20,14
fff4e8465d1e12621bc361276b6217cf,21,10
fff4e8465d1e12621bc361276b6217cf,22,14
fff4e8465d1e12621bc361276b6217cf,23,8
